City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,qaqortoq,60.7167,-46.0333,262.48,67,3,10.4,GL,1708635850
1,tralee,52.2704,-9.7026,279.18,80,88,10.85,IE,1708636055
2,hermanus,-34.4187,19.2345,290.26,65,5,4.97,ZA,1708636305
3,inari,68.906,27.0288,272.26,92,100,5.6,FI,1708636305
4,port-aux-francais,-49.35,70.2167,279.36,77,100,12.69,TF,1708636056
5,grytviken,-54.2811,-36.5092,276.41,88,100,4.65,GS,1708636305
6,bethel,41.3712,-73.414,279.2,69,0,4.12,US,1708636204
7,robore,-18.3333,-59.75,302.85,59,97,3.36,BO,1708636205
8,vrontados,38.4089,26.1328,281.07,93,20,2.06,GR,1708636205
9,stanley,54.868,-1.6985,275.66,81,0,6.17,GB,1708636206
10,kapit,2.0167,112.9333,296.36,99,60,0.44,MY,1708636207
11,adamstown,-25.066,-130.1015,299.31,77,31,4.76,PN,1708636207
12,griffith,41.5284,-87.4237,288.9,58,0,3.09,US,1708636208
13,inhambane,-23.865,35.3833,298.75,79,15,4.55,MZ,1708636208
14,chonchi,-42.6128,-73.8092,291.55,66,43,3.36,CL,1708636209
15,saipan,15.1355,145.701,298.54,83,40,8.23,MP,1708636209
16,regina,50.4501,-104.6178,274.84,72,52,8.49,CA,1708636209
17,karatsu,33.4425,129.9697,281.09,78,100,3.13,JP,1708636210
18,ribeira grande,38.5167,-28.7,286.91,71,40,4.12,PT,1708636210
19,pokhara,28.2333,83.9833,282.85,36,3,3.58,NP,1708635584
20,tomatlan,19.9333,-105.25,305.94,33,34,4.04,MX,1708636211
21,yellowknife,62.456,-114.3525,257.82,91,100,5.01,CA,1708636211
22,peace river,56.2501,-117.286,276.37,73,8,3.93,CA,1708636165
23,black river,18.0264,-77.8487,298.78,54,0,3.36,JM,1708636212
24,waitangi,-43.9535,-176.5597,288.61,86,91,3.58,NZ,1708636125
25,fort st. john,56.2499,-120.8529,278.1,53,11,5.5,CA,1708636212
26,berezovyy,51.6667,135.7,247.82,90,8,2.19,RU,1708636213
27,port elizabeth,-33.918,25.5701,292.21,88,49,0.89,ZA,1708636213
28,saldanha,-33.0117,17.9442,290.8,76,0,9.28,ZA,1708636213
29,polyarnyy,69.1989,33.4478,270.78,86,100,7.06,RU,1708636214
30,udachny,66.4167,112.4,244.61,85,86,1.26,RU,1708636214
31,chui,-33.6971,-53.4616,298.3,68,54,5.26,UY,1708636215
32,labasa,-16.4167,179.3833,301.51,84,100,0.87,FJ,1708636215
33,invercargill,-46.4,168.35,289.83,74,22,2.68,NZ,1708636215
34,puerto natales,-51.7236,-72.4875,280.4,81,75,6.69,CL,1708636216
35,mount pearl,47.5166,-52.7813,271.4,91,100,2.24,CA,1708636216
36,puducherry,11.9333,79.8167,298.94,81,40,4.35,IN,1708636033
37,igrim,63.1906,64.4162,256.55,99,82,2.09,RU,1708636217
38,lompoc,34.6391,-120.4579,292.23,66,0,5.14,US,1708636218
39,alice springs,-23.7,133.8833,296.6,49,16,1.54,AU,1708636218
40,quchan,37.106,58.5095,274.1,71,7,3.28,IR,1708636219
41,kerikeri,-35.2268,173.9474,295.32,83,71,0.55,NZ,1708636219
42,conde,-7.2597,-34.9075,301.85,79,20,5.14,BR,1708635967
43,uturoa,-16.7333,-151.4333,301.55,74,83,4.04,PF,1708636220
44,fale old settlement,-9.3852,-171.2468,302.27,76,49,6.07,TK,1708636221
45,kirillov,59.863,38.3813,268.14,94,100,3.73,RU,1708636221
46,kruisfontein,-34.0033,24.7314,290.61,67,88,0.89,ZA,1708636222
47,oranjemund,-28.55,16.4333,289.47,87,0,5.86,NA,1708636322
48,kununurra,-15.7667,128.7333,300.28,80,53,1.73,AU,1708636322
49,nemuro,43.3236,145.575,265.55,64,100,5.06,JP,1708636323
50,longyearbyen,78.2186,15.6401,262.06,79,0,5.66,SJ,1708636323
51,west island,-12.1568,96.8225,301.14,78,40,4.12,CC,1708636324
52,gadzhiyevo,69.2551,33.3362,270.85,86,100,6.9,RU,1708636325
53,papao,-17.75,-149.55,302.96,73,96,1.58,PF,1708636325
54,borogontsy,62.6683,131.1683,230.27,100,57,1.33,RU,1708636326
55,phang nga,8.4509,98.5298,300.17,93,54,1.53,TH,1708636326
56,nagqu,31.5,92.0,264.02,45,100,4.42,CN,1708636328
57,edinburgh of the seven seas,-37.0676,-12.3116,290.09,80,79,7.61,SH,1708636328
58,kodinsk,58.6881,99.1844,252.28,100,100,0.93,RU,1708636328
59,ilulissat,69.2167,-51.1,261.16,85,100,2.06,GL,1708636329
60,anadyr,64.75,177.4833,261.43,79,75,4.0,RU,1708636330
61,mokopane,-24.1944,29.0097,296.47,61,28,3.16,ZA,1708636330
62,blackmans bay,-43.0167,147.3167,290.22,59,42,0.89,AU,1708636330
63,mossel bay,-34.1831,22.146,291.01,69,3,2.97,ZA,1708636331
64,inirida,3.8653,-67.9239,310.52,27,35,2.28,CO,1708636331
65,bredasdorp,-34.5322,20.0403,289.98,65,9,2.57,ZA,1708636331
66,kodiak,57.79,-152.4072,271.88,86,100,6.69,US,1708636111
67,cooper's town,26.8667,-77.5167,294.09,58,31,2.55,BS,1708636332
68,arica,-18.475,-70.3042,303.9,64,7,3.66,CL,1708636332
69,quang ngai,15.1167,108.8,294.33,90,8,1.95,VN,1708636332
70,prince rupert,54.3161,-130.3201,280.28,73,29,1.55,CA,1708636333
71,zhaoyuan,37.3592,120.3964,268.42,74,96,6.88,CN,1708636333
72,levuka,50.1834,-105.4011,274.84,87,78,6.08,CA,1708636334
73,naze,28.3667,129.4833,289.66,85,97,5.82,JP,1708636334
74,puerto colombia,10.9878,-74.9547,303.2,72,1,7.95,CO,1708636334
75,albany,42.6001,-73.9662,278.68,68,100,1.34,US,1708635805
76,ma'rib,15.4591,45.3253,295.53,33,83,1.31,YE,1708636335
77,machico,32.7,-16.7667,291.88,77,20,1.54,PT,1708636335
78,estacion santa engracia,24.0159,-99.2015,306.21,25,7,2.34,MX,1708636336
79,nampula,-15.1165,39.2666,295.42,98,9,1.21,MZ,1708636336
80,constantia,44.1833,28.65,278.54,81,95,6.17,RO,1708636337
81,opuwo,-18.0607,13.84,298.88,38,59,2.95,NA,1708636337
82,margaret river,-33.95,115.0667,286.82,80,69,5.34,AU,1708636337
83,ust-nera,64.5667,143.2,237.33,98,99,1.17,RU,1708636338
84,petropavlovsk-kamchatsky,53.0452,158.6483,258.48,43,0,5.0,RU,1708636338
85,galliano,29.4422,-90.2992,296.48,67,100,8.26,US,1708636338
86,waspan,14.7419,-83.9717,302.91,36,0,3.92,NI,1708636339
87,redencao,-4.2258,-38.7306,298.03,93,96,1.58,BR,1708636339
88,san patricio,28.017,-97.5169,301.57,56,80,3.33,US,1708636340
89,atafu village,-8.5421,-172.5159,302.04,78,99,6.3,TK,1708636340
90,flin flon,54.7682,-101.865,261.61,73,100,3.77,CA,1708636340
91,elmadag,39.9208,33.2308,276.12,58,0,1.6,TR,1708636341
92,yusufeli,40.8204,41.5443,279.28,96,100,1.97,TR,1708636341
93,balvi,57.1313,27.2658,274.92,96,100,4.31,LV,1708636342
94,iqaluit,63.7506,-68.5145,246.31,68,100,1.34,CA,1708636122
95,carina heights,-27.5015,153.0967,299.1,93,0,2.57,AU,1708636342
96,mccook,40.2019,-100.6257,289.18,33,100,6.17,US,1708636343
97,east end,34.5507,-92.341,296.59,61,100,0.45,US,1708636343
98,xilin hot,43.9667,116.0333,249.98,93,72,1.34,CN,1708636343
99,kouroussa,10.65,-9.8833,299.93,13,29,1.23,GN,1708636344
100,hirara,24.8,125.2833,294.53,88,99,8.23,JP,1708636344
101,ushuaia,-54.8,-68.3,279.94,92,99,3.36,AR,1708636288
102,balabac,7.9868,117.0645,300.16,77,7,5.33,PH,1708636345
103,halabjah,35.1778,45.9861,281.94,69,1,0.41,IQ,1708636345
104,touros,-5.1989,-35.4608,300.8,76,94,3.92,BR,1708636346
105,st. john's,47.5649,-52.7093,271.86,91,100,2.24,CA,1708636217
106,bamboo flat,11.7,92.7167,297.97,69,23,1.48,IN,1708636347
107,nova sintra,14.8667,-24.7167,294.55,66,90,6.88,CV,1708636347
108,portland,45.5234,-122.6762,288.75,72,75,2.24,US,1708636056
109,papatowai,-46.5619,169.4708,289.82,56,18,1.9,NZ,1708636348
110,kigoma,-4.8769,29.6267,297.92,79,79,1.09,TZ,1708636348
111,novyy urengoy,66.0833,76.6333,252.82,100,59,3.41,RU,1708636348
112,isafjordur,66.0755,-23.124,270.56,95,100,13.92,IS,1708636349
113,batticaloa,7.7102,81.6924,297.95,82,5,1.82,LK,1708636349
114,gizo,-8.103,156.8419,301.32,80,99,1.79,SB,1708636349
115,badger,64.8,-147.5333,273.08,65,100,5.66,US,1708636350
116,novodvinsk,64.4165,40.8122,271.01,94,100,4.62,RU,1708636350
117,cova figueira,14.8905,-24.2934,294.63,59,93,6.61,CV,1708636351
118,vyetka,52.5591,31.1794,280.36,100,100,5.36,BY,1708636351
119,khanpur,28.6453,70.6567,286.72,18,0,1.24,PK,1708636106
120,kasongo-lunda,-6.4667,16.8167,296.25,96,100,0.74,CD,1708636352
121,tefe,-3.3542,-64.7114,307.21,52,20,1.54,BR,1708636352
122,bulawayo,-20.15,28.5833,293.26,50,0,2.97,ZW,1708636352
123,moyynkum,44.2914,72.9469,271.05,97,100,2.3,KZ,1708636353
124,pontianak,-0.0333,109.3333,298.14,100,100,1.03,ID,1708636353
125,sola,-13.8833,167.55,301.52,89,75,0.0,VU,1708636353
126,buka,40.8108,69.1986,274.49,75,100,1.05,UZ,1708636354
127,bhawanipatna,19.9,83.1667,295.29,50,47,1.61,IN,1708636354
128,kiunga,-6.1219,141.2906,296.47,100,100,0.83,PG,1708636354
129,lihue,21.9789,-159.3672,299.73,78,66,2.18,US,1708636354
130,wailua homesteads,22.0669,-159.378,299.39,78,68,1.34,US,1708636355
131,palikir - national government center,6.9248,158.1611,300.56,89,100,5.14,FM,1708636355
132,yeniseysk,58.4497,92.1703,240.13,100,100,0.92,RU,1708636355
133,lebu,-37.6167,-73.65,289.46,71,21,5.93,CL,1708636356
134,callao,-12.0667,-77.15,300.31,65,0,5.66,PE,1708636356
135,punta arenas,-53.15,-70.9167,282.21,53,40,10.8,CL,1708636356
136,jamestown,42.097,-79.2353,280.92,96,100,0.45,US,1708636080
137,kramfors,62.9316,17.7765,274.04,100,100,7.72,SE,1708636357
138,malmesbury,-33.4608,18.7271,291.35,69,0,3.21,ZA,1708636357
139,peniche,39.3558,-9.3811,286.64,76,80,9.97,PT,1708636358
140,taco pozo,-25.6167,-63.2833,311.55,24,1,3.4,AR,1708636358
141,georgetown,5.4112,100.3354,301.11,78,20,2.57,MY,1708636170
142,cabo san lucas,22.8909,-109.9124,300.16,64,20,2.06,MX,1708636227
143,omsk,55.0,73.4,248.09,70,0,3.0,RU,1708636224
144,marabba,12.35,32.1833,303.62,18,30,5.83,SD,1708636359
145,yunyang,33.4474,112.7142,266.72,85,58,2.81,CN,1708636359
146,abu zabad,12.35,29.25,300.69,21,100,6.39,SD,1708636158
147,new norfolk,-42.7826,147.0587,290.88,70,66,3.93,AU,1708636360
148,kashima-shi,35.9654,140.6447,275.31,96,100,7.78,JP,1708636360
149,bakchar,57.0186,82.0711,247.72,96,100,1.87,RU,1708636360
150,acarau,-2.8856,-40.12,299.61,81,57,2.86,BR,1708636361
151,crane,31.3974,-102.3501,296.14,14,0,8.1,US,1708636361
152,asha,54.9973,57.2722,248.81,100,100,1.34,RU,1708636361
153,port lincoln,-34.7333,135.8667,289.85,64,100,7.65,AU,1708636362
154,tuy hoa,13.0833,109.3,295.88,95,42,0.85,VN,1708636362
155,al kharijah,25.4514,30.5464,291.41,24,100,3.6,EG,1708636362
156,vadso,70.0744,29.7487,273.24,86,75,7.72,NO,1708636363
157,hotan,37.0997,79.9269,269.84,74,100,1.88,CN,1708636363
158,sisimiut,66.9395,-53.6735,256.64,91,100,1.75,GL,1708636363
159,bantogon,6.5333,124.0333,298.85,84,97,1.82,PH,1708636363
160,bilibino,68.0546,166.4372,241.44,99,99,0.93,RU,1708636165
161,hadibu,12.65,54.0333,298.07,71,13,5.28,YE,1708636365
162,iskateley,67.6803,53.1512,268.16,91,100,7.15,RU,1708636365
163,tolanaro,-25.0319,46.9987,297.84,90,1,5.46,MG,1708636366
164,smolensk,55.0,33.0,274.05,99,100,3.98,RU,1708636366
165,aral,40.5156,81.2636,270.19,44,37,1.39,CN,1708636366
166,kone,-21.0595,164.8658,300.73,73,20,2.51,NC,1708636366
167,sandnessjoen,66.0217,12.6316,277.27,60,0,3.09,NO,1708636367
168,ancud,-41.8697,-73.8203,288.18,74,45,4.75,CL,1708636367
169,berdigestyakh,62.0989,126.6992,240.11,100,100,1.43,RU,1708636367
170,geraldton,-28.7667,114.6,299.99,50,28,4.81,AU,1708636368
171,rosario oeste,-14.8361,-56.4275,300.44,76,95,0.39,BR,1708636368
172,tura,25.5198,90.2201,291.0,66,94,1.45,IN,1708636368
173,salekhard,66.53,66.6019,247.97,100,99,1.84,RU,1708636369
174,freetown,8.484,-13.2299,299.01,84,40,4.02,SL,1708636369
175,selfoss,63.9331,-20.9971,272.62,92,100,3.71,IS,1708636369
176,wenchang,30.904,118.4887,270.95,97,100,1.88,CN,1708636370
177,nahiyat ash shinafiyah,31.5874,44.6602,289.9,40,71,1.27,IQ,1708636370
178,dalandzadgad,43.5708,104.425,259.13,55,39,1.54,MN,1708636370
179,al lagowa,11.4,29.1333,301.98,17,100,3.45,SD,1708636371
180,mahdia,35.5047,11.0622,287.12,76,0,8.01,TN,1708636371
181,avarua,-21.2078,-159.775,302.18,94,75,3.09,CK,1708636371
182,maamba,-17.3667,27.15,295.52,47,0,1.62,ZM,1708636372
183,dudinka,69.4058,86.1778,255.16,94,100,10.73,RU,1708636372
184,shihezi,44.3,86.0333,250.74,95,12,1.65,CN,1708636372
185,atar,20.5169,-13.0499,295.12,9,42,5.07,MR,1708636372
186,tiksi,71.6872,128.8694,245.28,99,87,3.87,RU,1708636373
187,tamanrasset,22.785,5.5228,289.1,16,0,2.06,DZ,1708636373
188,pombas,17.1503,-25.0201,294.43,76,100,5.2,CV,1708636373
189,ormara,25.2088,64.6357,295.18,28,0,4.52,PK,1708636374
190,smithers,54.7804,-127.1743,275.71,77,93,0.71,CA,1708636374
191,toktogul,41.8708,72.9402,269.1,94,100,0.55,KG,1708636375
192,lata,40.1629,-8.3327,283.75,88,51,2.66,PT,1708636375
193,beli,7.8587,10.9719,300.84,17,40,1.02,NG,1708636375
194,polonnaruwa,7.9333,81.0,295.32,94,4,0.92,LK,1708636376
195,port mathurin,-19.6833,63.4167,300.17,86,92,8.74,MU,1708636376
196,utrik,11.2278,169.8474,299.62,85,63,9.97,MH,1708636376
197,el calafate,-50.3408,-72.2768,283.55,47,30,9.62,AR,1708636216
198,hailar,49.2,119.7,240.23,100,37,2.23,CN,1708636377
199,talnakh,69.4865,88.3972,254.93,94,100,7.96,RU,1708636377
200,meadow lake,34.8014,-106.5436,288.59,24,32,6.89,US,1708636378
201,puerto ayora,-0.7393,-90.3518,303.13,89,91,3.13,EC,1708636378
202,san andres,12.5847,-81.7006,301.16,51,20,4.63,CO,1708636379
203,bull savanna,17.8868,-77.5902,297.51,52,0,1.99,JM,1708636379
204,santo antonio do ica,-3.1022,-67.9397,306.56,51,100,1.24,BR,1708636301
205,afaahiti,-17.75,-149.2833,302.07,79,88,3.39,PF,1708636379
206,sao joao da barra,-21.6403,-41.0511,299.2,95,100,4.34,BR,1708636380
207,ushtobe,45.2514,77.9838,263.37,88,100,3.06,KZ,1708636380
208,boquira,-12.8231,-42.7306,295.97,92,97,1.2,BR,1708636380
209,kutum,14.2,24.6667,296.32,18,100,6.01,SD,1708636381
210,bitche,49.0501,7.4267,281.82,80,100,9.54,FR,1708636381
211,lerwick,60.1545,-1.1494,277.15,74,27,5.73,GB,1708636381
212,isangel,-19.55,169.2667,302.21,84,20,2.06,VU,1708636382
213,mancio lima,-7.6142,-72.8958,305.92,48,97,1.73,BR,1708636168
214,antofagasta,-23.65,-70.4,296.04,72,1,4.2,CL,1708636382
215,katabu,-4.9333,122.5167,297.95,92,83,1.15,ID,1708636383
216,sungai pelek new village,2.65,101.7,299.2,94,40,0.0,MY,1708636383
217,rudnyy,52.9594,63.1206,240.28,97,10,1.16,KZ,1708636383
218,camiri,-20.05,-63.5167,306.09,35,89,4.32,BO,1708636384
219,socorro,31.6546,-106.3033,294.71,17,0,6.69,US,1708636384
220,clarksdale,34.2001,-90.5709,294.14,82,100,6.17,US,1708636384
221,la sarre,48.8002,-79.1996,271.15,87,94,2.39,CA,1708636385
222,vorgashor,67.5833,63.95,258.24,98,99,3.37,RU,1708636385
223,alesund,62.4723,6.1549,282.66,65,0,1.03,NO,1708636386
224,bandiagara,14.3501,-3.6104,296.9,9,53,3.9,ML,1708636386
225,waterloo,43.4668,-80.5164,283.72,75,100,2.4,CA,1708636387
226,holly springs,35.6513,-78.8336,292.44,37,86,2.68,US,1708636356
227,olonkinbyen,70.9221,-8.7187,272.8,93,99,8.15,SJ,1708636387
228,hawaiian paradise park,19.5933,-154.9731,297.61,80,12,4.28,US,1708636387
229,enewetak,11.3474,162.3373,299.6,84,95,10.94,MH,1708636388
230,ouani,-12.1322,44.4258,301.68,81,100,4.84,KM,1708636388
231,fort bragg,35.139,-79.006,292.7,33,0,8.75,US,1708636389
232,greymouth,-42.4667,171.2,288.19,76,17,0.76,NZ,1708636389
233,namdrik,5.5994,168.1028,301.34,81,95,9.33,MH,1708636390
234,arkhangel'sk,64.5401,40.5433,271.21,86,100,4.0,RU,1708636390
235,itacare,-14.2775,-38.9967,299.25,89,100,3.04,BR,1708636390
236,nar'yan-mar,67.6713,53.087,268.21,91,100,7.15,RU,1708636391
237,rottingdean,50.8098,-0.0594,280.47,84,86,6.71,GB,1708636391
238,jutai,-5.1833,-68.9,305.06,55,97,1.89,BR,1708636391
239,huanuni,-18.2667,-66.85,285.87,26,54,5.59,BO,1708636392
240,thompson,55.7435,-97.8558,254.66,82,100,3.4,CA,1708636392
241,wewak,-3.5534,143.6268,299.19,87,100,1.83,PG,1708636392
242,takoradi,4.8845,-1.7554,300.94,80,97,4.18,GH,1708636393
243,chernyshevskiy,63.0128,112.4714,239.47,100,100,1.08,RU,1708636393
244,tazacorte,28.629,-17.9293,292.69,89,75,5.66,ES,1708636394
245,puerto deseado,-47.7503,-65.8938,285.11,68,99,8.07,AR,1708636394
246,coahuayana de hidalgo,18.7,-103.6583,303.68,52,0,3.32,MX,1708636394
247,behbahan,30.5959,50.2417,287.04,52,44,1.03,IR,1708636395
248,kalmunai,7.4167,81.8167,297.58,83,7,0.89,LK,1708636395
249,urangan,-25.3,152.9,298.82,92,86,2.68,AU,1708636397
250,hami,42.8,93.45,265.69,71,19,1.21,CN,1708636397
251,lishui,28.4604,119.9103,275.57,98,100,2.04,CN,1708636397
252,contamana,-7.3333,-75.0167,305.82,47,100,2.91,PE,1708636398
253,arteche,12.2645,125.4048,297.75,85,10,3.34,PH,1708636398
254,turaiyur,11.1667,78.6167,299.74,70,36,0.91,IN,1708636398
255,farkhar,36.5729,69.8578,271.78,65,100,3.32,AF,1708636399
256,luau,-10.7073,22.2247,293.18,95,100,2.17,AO,1708636399
257,rantepao,-2.9701,119.8978,293.6,97,95,0.95,ID,1708636399
258,saint-philippe,-21.3585,55.7679,298.92,90,100,4.02,RE,1708636400
259,kijang,35.2442,129.2139,277.08,80,100,6.82,KR,1708636400
260,midvagur,62.0511,-7.1939,275.61,87,75,0.51,FO,1708636401
261,pandan,14.0453,124.1694,297.92,87,14,4.22,PH,1708636401
262,kingston,17.997,-76.7936,299.91,54,12,0.77,JM,1708636401
263,delacombe,-37.5891,143.8147,286.34,80,81,1.79,AU,1708636401
264,tazovsky,67.4667,78.7,252.34,99,88,3.49,RU,1708636402
265,codrington,-38.2667,141.9667,288.87,67,100,7.53,AU,1708636402
266,olutanga,7.3106,122.8464,299.65,82,32,3.03,PH,1708636402
267,ust'-kulom,61.6864,53.6902,261.4,95,98,2.75,RU,1708636403
268,remire-montjoly,4.9167,-52.2667,302.17,70,20,6.69,GF,1708636403
269,ketchikan,55.3422,-131.6461,278.9,93,100,4.12,US,1708636403
270,susuman,62.7833,148.1667,235.92,99,92,0.89,RU,1708636404
271,richards bay,-28.783,32.0377,297.49,86,73,2.16,ZA,1708636404
272,minas de marcona,-15.2119,-75.1103,294.61,77,100,4.61,PE,1708636404
273,kachkanar,58.7,59.4948,255.99,97,36,2.78,RU,1708636405
274,college,64.8569,-147.8028,273.12,64,100,5.66,US,1708636405
275,verkhovyna,48.1557,24.7911,278.11,65,100,3.92,UA,1708636405
276,mount gambier,-37.8333,140.7667,288.09,64,100,4.82,AU,1708636405
277,el jadid,33.2549,-8.506,289.59,83,62,3.62,MA,1708636406
278,kibre mengist,5.8833,38.9833,288.23,46,92,1.1,ET,1708636406
279,hithadhoo,-0.6,73.0833,301.33,76,100,1.07,MV,1708636407
280,sitka,57.0531,-135.33,279.09,81,100,8.23,US,1708636407
281,praia da vitoria,38.7333,-27.0667,286.35,77,100,4.76,PT,1708636407
282,simpang,-1.2667,104.0833,298.02,97,96,0.12,ID,1708636408
283,saint-joseph,-21.3667,55.6167,297.36,91,100,3.36,RE,1708636408
284,cole harbour,44.6724,-63.4751,273.13,86,100,3.6,CA,1708636408
285,punta del este,-34.9667,-54.95,302.21,80,40,5.66,UY,1708636409
286,angra do heroismo,38.65,-27.2167,286.55,77,100,0.89,PT,1708636410
287,luderitz,-26.6481,15.1594,290.39,69,2,8.21,NA,1708636410
